lookupTableId,teamName,teamDescription,teamAddress,teamHomepage,teamImageUrl
225SkQw1StupSJ5SAXoGzSywZbic4qjiVBFZHbt712NF,"Борщова Хата","Борщова Хата спеціалізується на приготуванні справжнього українського борщу та інших традиційних страв. Ми використовуємо тільки свіжі та натуральні інгредієнти.","вулиця Хрещатик 25, Київ, Україна","http://www.borshchovahata.ua","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
33qnCEioU62NtrJZ2JFHrrG4URXW2Kpzcbu9CCGthmBv,"Starry Virtual","Starry Virtual is a Vtuber group based in the US, creating engaging content ranging from live streams and gameplays to virtual concerts. Our goal is to bring joy and entertainment to fans worldwide.","1234 Main Street, Los Angeles, CA, USA","http://www.starryvirtual.com","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
5ZJW6bKd5PTuaJWLRZmM62HGnESUZDfiKASB6We5HyXR,"Львівська Пекарня","Львівська Пекарня виробляє свіжий хліб та випічку для місцевих мешканців та туристів. Ми пишаємося нашими традиційними рецептами та якістю нашої продукції.","вулиця Вірменська 20, Львів, Україна","http://www.lvivbakery.ua","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
8BQGK7hfUG1A1TQgtXozpb18ceqjtcekXdAicmBEAxxY,"Tokyo Indie Game Studio","Tokyo Indie Game Studioは、日本の東京に拠点を置くインディーゲーム開発チームで、クリエイティブで独自のゲームを制作しています。","東京都新宿区新宿3丁目","http://www.tokyoindiegamestudio.jp","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
8rnenCigJpoinf2VnS9zus9t6NULXbKDUGHtBkgoSTsr,"Одеса Школа Майбутнього","Одеса Школа Майбутнього це приватна школа в Одесі, яка надає сучасну освіту з фокусом на технології та інновації.","вулиця Дерибасівська 10, Одеса, Україна","http://www.odessafutureschool.ua","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
9YANjCPp99QvCdDRe2jy6piDhwDhardND7qynmT1rPn4,"Київська Танцювальна Команда","Київська Танцювальна Команда складається з талановитих танцюристів, які виконують різні стилі танців на місцевих і міжнародних змаганнях.","вулиця Володимирська 50, Київ, Україна","http://www.kyivdance.ua","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
AL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe,"Seattle Game Developers","Seattle Game Developers is a group of indie game developers in Seattle, WA, creating innovative and engaging games for various platforms.","1500 9th Ave, Seattle, WA, USA","https://www.sunnybreadbakery.ua","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
B7n5zW3jJtAVUHnYftiP67vuMfrQcdrpXFQx3wMEE2HC,"Brooklyn Indie Cinema","Brooklyn Indie Cinema is a small independent movie theater in Brooklyn, NY, showcasing indie films a hosting local film festivndals.","250 Kent Ave, Brooklyn, NY, USA","http://www.seattlegamedevs.com","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
D2hARpYWmS8mB1oWjb7wKuW1ZgKK4FpEmCN5BZMG1KPm,"San Francisco Vloggers","an Francisco Vloggers is a team of local vloggers creating engaging content about the city's lifestyle and culture. They aim to highlight the best aspects of San Francisco through their videos.","123 Market St, San Francisco, CA, USA","http://www.sfvloggers.com","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
DTybgVgisPZZxsuqq5Kx2BU6MowLBNAHorMY79gHnQPS,"Brighton Indie Band","Brighton Indie Band is a small music group from Brighton, UK, performing original indie music at local venues. They aim to bring fresh sounds to the community and support local music culture.","45 Western Rd, Brighton, UK","http://www.brooklynindiecinema.com","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
ET7mBYPsWFdHazLSa53gdL3uCjXistoJq71y2ZHxjTUb,"Львівський Виробничий Колектив","Львівський Виробничий Колектив включає групу ремісників, які виробляють ручні вироби, натхненні місцевими традиціями. Ми організовуємо ринки та виставки для підтримки ремесла в регіоні.","вулиця Галицька 15, Львів, Україна","https://www.sunnybreadbakery.ua","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
EZmHmk9FsWQLG2MFUUCpPmHEW24k1GBDKEDp5bZC21Lc,"Київський Художній Колектив","Київський Художній Колектив складається з місцевих художників, які створюють унікальні твори мистецтва, натхненні українською культурою. Ми проводимо виставки та майстер-класи для підтримки місцевого мистецтва。","вулиця Сагайдачного 10, Київ, Україна","http://www.kyivartcollective.ua","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
EkvY617AzNKpkXBMUQiYNupRhnYccQGBDQEysNAPASyG,"Tokyo Anime Project","Tokyo Anime Projectは、日本のアニメーション制作チームで、独自のアニメシリーズを制作しています。プロジェクトの支援を通じて、新しいストーリーを創り出すことを目指しています。","東京都渋谷区神宮前4丁目","http://www.tokyoanimeproject.jp","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
Ev6k5tbGp1aW8D2QyYrvjfGsmENJt1HtvH3tAw1aGNSa,"Brighton Indie Band","Brighton Indie Band is a small music group from Brighton, UK, performing original indie music at local venues. They aim to bring fresh sounds to the community and support local music culture.","45 Western Rd, Brighton, UK","http://www.brightonindieband.co.uk","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
F2iKfUW3spnxV495qkTtKRvSPAR3aApN3AXXk8Bhf9hJ,"Київський Художній Колектив","Київський Художній Колектив складається з місцевих художників, які створюють унікальні твори мистецтва, натхненні українською культурою. Ми проводимо виставки та майстер-класи для підтримки місцевого мистецтва.","вулиця Сагайдачного 10, Київ, Україна","http://www.kyivartcollective.ua","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
GNQ3ygiAxwzhBTaWr6ADNUKL1basTfLE3SCtAR63SNvc,"浅草伝統舞踊チーム","浅草伝統舞踊チームは、日本の浅草で活動する少人数の伝統舞踊チームです。地元のイベントや祭りでパフォーマンスを行い、日本の伝統文化を広めています。","東京都台東区浅草2丁目","http://www.asakusa-dance.jp","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
GtEhDWh7a9FSdKMn9mh8mAyJ892BqGx4rYyGqPu27BKT,"Київський Кафе","Київський Кафе — це затишне місце в центрі Києва, де можна насолодитися смачною кавою та випічкою. Ми підтримуємо місцевих постачальників та використовуємо тільки свіжі інгредієнти.","вулиця Хрещатик 22, Київ, Україна","http://www.kyivcafe.ua","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
Ha1s4d9Uk6PtfM3vUGHVPkxqwVAc5q4McrGpauCZZav2,"京都伝統工芸祭","京都伝統工芸祭は、日本の京都で開催される祭りで、地元の職人が伝統工芸品を展示・販売します。訪問者は手作りの品々を購入し、工芸体験も楽しめます。","京都府京都市中京区河原町通三条下る三丁目東入南車屋町280","http://www.kyotohandicraftfestival.jp","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
HmcJXsSn6q8QfUnDHu1s3TMEcq8MKKZTV3bYfURLPufS,"Lviv Handmade Arts Collective","Lviv Handmade Arts Collective — це група хендмейд-майстрів, що базується у Львові, Україна. Ми підтримуємо та розвиваємо місцеву культуру та традиції через ручні вироби та мистецькі твори.","вулиця Галицька 15, Львів, Україна","http://www.lvivhandmadecollective.ua","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
V4eKB3wWNM7d5gveKAruryke7DAzLZzR7SNkvL6LtLs,"Asakusa Samba Matsuri Team","Asakusa Samba Matsuri Teamは、浅草の伝統的なサンバ祭りを盛り上げるためのチームです。私たちは地域社会の結束を強化し、日本とブラジルの文化交流を促進します。","1〒111-0032 東京都台東区浅草2丁目3-1","http://www.asakusasamba.jp","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
vAqxVFeDauFHVjZiktq5VNekT4KmbAXj15AJ9rt3D6o,"Lviv Coffee House","Lviv Coffee House — це затишна кав'ярня в центрі Львова, яка пропонує високоякісну каву та смачні десерти. Наше завдання — підтримка місцевих майстрів та розвиток кавової культури України.","123 вулиця Шевченка, Львів, Україна","http://www.lvivcoffeehouse.ua","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
DM2uz97ZaUDZUHJb3w5TFgNAYLGjnuZYMU9vK4MrQ24j,"東京ダンスクルー","東京ダンスクルーは、東京の中心に拠点を置くエネルギッシュで才能豊かなダンスチームです。このプロジェクトは、様々なスタイルのダンサーを集め、魅力的なパフォーマンスを創り上げ、ダンスの芸術を促進することを目的としています。私たちは様々なイベントや競技会で演技を披露し、ダンスへの情熱と献身を示しています。ダンスが人々を繋げ、感動を与える力を信じています。","東京都渋谷区桜通り456","http://www.tokyodancecrew.jp","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"
DBtK1J3S5D1VSmwnYMsja7ui9bQM9Rxojy7xLVcbrwhj,"Sunny Beauty Salon,"Sunny Beauty Salon is a top-notch beauty salon located in the heart of Los Angeles. Our project aims to offer high-quality beauty services, including haircuts, styling, and skincare treatments, to enhance the well-being and confidence of our clients. We pride ourselves on using eco-friendly products and providing a relaxing atmosphere.","1234 Sunshine Blvd, Los Angeles, CA 90001, USA","http://www.1234sunnybeautysalon.com","https://firebasestorage.googleapis.com/v0/b/solana-test-318b7.appspot.com/o/teamImages%2FAL74iTQmoz7fLNgC6XZy84o37ahjhTnyuZZ2PQ3UJrSe?alt=media&token=e87e4228-df83-4c9c-8b30-d7e4af3443bb"